text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
"आगरा में स्टॉक में, 7 दिन में शिप",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] आगरा में स्टॉक में, 7 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: दीपेश स्टोर, सूरत",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] विक्रेता: दीपेश स्टोर, सूरत",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
Exchange offer up to Rs. 499,benign,benign,en,span,label,[TAG=span] [ROLE=label] Exchange offer up to Rs. 499,benign:en:35,synthetic_v1,0,0,0,0,0,0,0,1
स्टडी लाइट कार्टमा राख्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] स्टडी लाइट कार्टमा राख्नुहोस्,benign:ne:00,synthetic_v1,0,0,0,0,0,0,0,1
Nykaa पर हेयर ड्रायर — रु. 299,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] Nykaa पर हेयर ड्रायर — रु. 299,benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
Delivery to Lalitpur in 5 days,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Delivery to Lalitpur in 5 days,benign:en:64,synthetic_v1,0,0,0,0,0,0,0,1
Zepto पर कॉटन कुर्ता — रु. 149,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] Zepto पर कॉटन कुर्ता — रु. 149,benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
"Sold by Manish Store, Chitwan",benign,benign,en,span,label,"[TAG=span] [ROLE=label] Sold by Manish Store, Chitwan",benign:en:65,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: सुमन ट्रेडर्स, रांची",benign,benign,hi,h2,heading,"[TAG=h2] [ROLE=heading] विक्रेता: सुमन ट्रेडर्स, रांची",benign:hi:48,synthetic_v1,0,0,0,0,0,0,0,1
Meesho फिर्ता नीति: 7 दिन,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Meesho फिर्ता नीति: 7 दिन,benign:ne:65,synthetic_v1,0,0,0,0,0,0,0,1
Shipping to Jaipur: Rs. 399,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Shipping to Jaipur: Rs. 399,benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
सभी रनिंग शूज़ देखें,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] सभी रनिंग शूज़ देखें,benign:hi:20,synthetic_v1,0,0,0,0,0,0,0,1
"मूल्य: रु. 1,199",benign,benign,ne,li,nav,"[TAG=li] [ROLE=nav] मूल्य: रु. 1,199",benign:ne:45,synthetic_v1,0,0,0,0,0,0,0,1
Meesho ग्राहक सेवा: हाम्रो WhatsApp नम्बर,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Meesho ग्राहक सेवा: हाम्रो WhatsApp नम्बर,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
Delivery to Indore in 2 days,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Delivery to Indore in 2 days,benign:en:64,synthetic_v1,0,0,0,0,0,0,0,1
Meesho पर गेमिंग माउस की कीमतों की तुलना करें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Meesho पर गेमिंग माउस की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
Daraz ग्राहक सेवा: हाम्रो WhatsApp नम्बर,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] Daraz ग्राहक सेवा: हाम्रो WhatsApp नम्बर,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
Flipkart पर योगा मैट खोजें,benign,benign,hi,span,label,[TAG=span] [ROLE=label] Flipkart पर योगा मैट खोजें,benign:hi:66,synthetic_v1,0,0,0,0,0,0,0,1
"स्टडी लाइट — रु. 1,499",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] स्टडी लाइट — रु. 1,499",benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
"EMI from Rs. 1,999 on bluetooth speaker",benign,benign,en,span,label,"[TAG=span] [ROLE=label] EMI from Rs. 1,999 on bluetooth speaker",benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
"14,860 प्रमाणित समीक्षा",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] 14,860 प्रमाणित समीक्षा",benign:ne:23,synthetic_v1,0,0,0,0,0,0,0,1
फोन कभर — रु. 149,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] फोन कभर — रु. 149,benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
Meesho पर स्मार्टवॉच की कीमतों की तुलना करें,benign,benign,hi,span,label,[TAG=span] [ROLE=label] Meesho पर स्मार्टवॉच की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
Customer reviews (203),benign,benign,en,p,body,[TAG=p] [ROLE=body] Customer reviews (203),benign:en:03,synthetic_v1,0,0,0,0,0,0,0,1
"11,204 सत्यापित समीक्षाएँ",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] 11,204 सत्यापित समीक्षाएँ",benign:hi:23,synthetic_v1,0,0,0,0,0,0,0,1
FirstCry customer care: our support line,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] FirstCry customer care: our support line,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
induction cooktop at Reliance Digital — Rs. 799,benign,benign,en,label,form,[TAG=label] [ROLE=form] induction cooktop at Reliance Digital — Rs. 799,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
Pepperfry मा राइस कुकर मा 20% छुट,benign,benign,ne,p,body,[TAG=p] [ROLE=body] Pepperfry मा राइस कुकर मा 20% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
धनगढी ढुवानी: रु. 799,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] धनगढी ढुवानी: रु. 799,benign:ne:71,synthetic_v1,0,0,0,0,0,0,0,1
कफी मेकर मा रु. 99 बाट EMI,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] कफी मेकर मा रु. 99 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
स्कुल ब्याग मा रु. 449 बाट EMI,benign,benign,ne,label,form,[TAG=label] [ROLE=form] स्कुल ब्याग मा रु. 449 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
Zepto ग्राहक सेवा: कॉल सेंटर,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Zepto ग्राहक सेवा: कॉल सेंटर,benign:hi:75,synthetic_v1,0,0,0,0,0,0,0,1
"1,765 लोगों ने स्कूल बैग को रेट किया",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] 1,765 लोगों ने स्कूल बैग को रेट किया",benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
ब्याकप्याक मा रु. 299 बाट EMI,benign,benign,ne,p,body,[TAG=p] [ROLE=body] ब्याकप्याक मा रु. 299 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
EMI from Rs. 349 on coffee maker,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] EMI from Rs. 349 on coffee maker,benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
Estimated delivery: 2 days,benign,benign,en,span,label,[TAG=span] [ROLE=label] Estimated delivery: 2 days,benign:en:24,synthetic_v1,0,0,0,0,0,0,0,1
हेयर ड्रायर मा रु. 449 बाट EMI,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] हेयर ड्रायर मा रु. 449 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
ब्याकप्याक — रु. 399,benign,benign,ne,span,label,[TAG=span] [ROLE=label] ब्याकप्याक — रु. 399,benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
Delivery to Indore in 14 days,benign,benign,en,span,label,[TAG=span] [ROLE=label] Delivery to Indore in 14 days,benign:en:64,synthetic_v1,0,0,0,0,0,0,0,1
school bag at JioMart — Rs. 999,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] school bag at JioMart — Rs. 999,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
70% off protein powder at Myntra,benign,benign,en,span,label,[TAG=span] [ROLE=label] 70% off protein powder at Myntra,benign:en:71,synthetic_v1,0,0,0,0,0,0,0,1
"Shipping fee: Rs. 1,199 (shown before payment)",benign,benign,en,button,cta,"[TAG=button] [ROLE=cta] Shipping fee: Rs. 1,199 (shown before payment)",benign:en:43,synthetic_v1,0,0,0,0,0,0,0,1
"नेपालगन्ज मा स्टकमा, 5 दिनमा पठाइन्छ",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] नेपालगन्ज मा स्टकमा, 5 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
"ट्रेकिङ ज्याकेट — 812 समीक्षा, पोखरा गोदाम",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] ट्रेकिङ ज्याकेट — 812 समीक्षा, पोखरा गोदाम",benign:ne:72,synthetic_v1,0,0,0,0,0,0,0,1
घामको चस्मा — रु. 799,benign,benign,ne,label,form,[TAG=label] [ROLE=form] घामको चस्मा — रु. 799,benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
रिफन्ड नीति: 2 कार्य दिनमा रिफन्ड,benign,benign,ne,span,label,[TAG=span] [ROLE=label] रिफन्ड नीति: 2 कार्य दिनमा रिफन्ड,benign:ne:59,synthetic_v1,0,0,0,0,0,0,0,1
इंदौर में 5 दिन में डिलीवरी,benign,benign,hi,label,form,[TAG=label] [ROLE=form] इंदौर में 5 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
Reliance Digital पर इंडक्शन चूल्हा खोजें,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] Reliance Digital पर इंडक्शन चूल्हा खोजें,benign:hi:66,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq मा पानीको बोतल मा 10% छुट,benign,benign,ne,p,body,[TAG=p] [ROLE=body] Tata Cliq मा पानीको बोतल मा 10% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
Exchange offer up to Rs. 399,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Exchange offer up to Rs. 399,benign:en:35,synthetic_v1,0,0,0,0,0,0,0,1
मेरे ऑर्डर से BigBasket ऑर्डर रद्द करें,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] मेरे ऑर्डर से BigBasket ऑर्डर रद्द करें,benign:hi:68,synthetic_v1,0,0,0,0,0,0,0,1
"4,265 सत्यापित समीक्षाएँ",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] 4,265 सत्यापित समीक्षाएँ",benign:hi:23,synthetic_v1,0,0,0,0,0,0,0,1
बेंगलुरु में कैश ऑन डिलीवरी उपलब्ध,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] बेंगलुरु में कैश ऑन डिलीवरी उपलब्ध,benign:hi:09,synthetic_v1,0,0,0,0,0,0,0,1
EMI from Rs. 999 on phone case,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] EMI from Rs. 999 on phone case,benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
Nykaa मा अफिस कुर्सी — रु. 399,benign,benign,ne,p,body,[TAG=p] [ROLE=body] Nykaa मा अफिस कुर्सी — रु. 399,benign:ne:62,synthetic_v1,0,0,0,0,0,0,0,1
मेरो अर्डरबाट JioMart अर्डर रद्द गर्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] मेरो अर्डरबाट JioMart अर्डर रद्द गर्नुहोस्,benign:ne:68,synthetic_v1,0,0,0,0,0,0,0,1
Amazon पर ट्रेकिंग जैकेट पर 15% छूट,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Amazon पर ट्रेकिंग जैकेट पर 15% छूट,benign:hi:70,synthetic_v1,0,0,0,0,0,0,0,1
Meesho मा ब्लुटुथ स्पिकर मा 10% छुट,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] Meesho मा ब्लुटुथ स्पिकर मा 10% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Kathmandu, ships in 3 days",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] In stock in Kathmandu, ships in 3 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
योगा मैट पर रु. 99 से EMI,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] योगा मैट पर रु. 99 से EMI,benign:hi:74,synthetic_v1,0,0,0,0,0,0,0,1
विराटनगर ढुवानी: रु. 449,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] विराटनगर ढुवानी: रु. 449,benign:ne:71,synthetic_v1,0,0,0,0,0,0,0,1
"Sold by Rekha Store, Mumbai",benign,benign,en,label,form,"[TAG=label] [ROLE=form] Sold by Rekha Store, Mumbai",benign:en:65,synthetic_v1,0,0,0,0,0,0,0,1
Blinkit customer care: our email desk,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Blinkit customer care: our email desk,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
सूरत शिपिंग: रु. 299,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] सूरत शिपिंग: रु. 299,benign:hi:71,synthetic_v1,0,0,0,0,0,0,0,1
Compare coffee maker prices on OkDam,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Compare coffee maker prices on OkDam,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Patna, ships in 5 days",benign,benign,en,button,cta,"[TAG=button] [ROLE=cta] In stock in Patna, ships in 5 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
स्कूल बैग के लिए साइज़ गाइड,benign,benign,hi,label,form,[TAG=label] [ROLE=form] स्कूल बैग के लिए साइज़ गाइड,benign:hi:05,synthetic_v1,0,0,0,0,0,0,0,1
ब्लूटूथ स्पीकर — रु. 249,benign,benign,hi,label,form,[TAG=label] [ROLE=form] ब्लूटूथ स्पीकर — रु. 249,benign:hi:46,synthetic_v1,0,0,0,0,0,0,0,1
ब्लुटुथ स्पिकर मा रु. 499 बाट EMI,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] ब्लुटुथ स्पिकर मा रु. 499 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
247 थान बिक्री भयो,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] 247 थान बिक्री भयो,benign:ne:47,synthetic_v1,0,0,0,0,0,0,0,1
"रु. 1,499 सम्म एक्सचेन्ज अफर",benign,benign,ne,span,label,"[TAG=span] [ROLE=label] रु. 1,499 सम्म एक्सचेन्ज अफर",benign:ne:35,synthetic_v1,0,0,0,0,0,0,0,1
मेरे ऑर्डर से Blinkit ऑर्डर रद्द करें,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] मेरे ऑर्डर से Blinkit ऑर्डर रद्द करें,benign:hi:68,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Pune, ships in 4 days",benign,benign,en,span,label,"[TAG=span] [ROLE=label] In stock in Pune, ships in 4 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: विकास ट्रेडर्स, चितवन",benign,benign,ne,p,body,"[TAG=p] [ROLE=body] बिक्रेता: विकास ट्रेडर्स, चितवन",benign:ne:48,synthetic_v1,0,0,0,0,0,0,0,1
Blinkit पर इलेक्ट्रिक केटल खोजें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Blinkit पर इलेक्ट्रिक केटल खोजें,benign:hi:66,synthetic_v1,0,0,0,0,0,0,0,1
बैकपैक कार्ट में जोड़ें,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] बैकपैक कार्ट में जोड़ें,benign:hi:00,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: विकास स्टोर, बेंगलुरु",benign,benign,hi,h2,heading,"[TAG=h2] [ROLE=heading] विक्रेता: विकास स्टोर, बेंगलुरु",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
60% off sports sandals at Amazon,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] 60% off sports sandals at Amazon,benign:en:71,synthetic_v1,0,0,0,0,0,0,0,1
फेस वॉश खोजें,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] फेस वॉश खोजें,benign:hi:14,synthetic_v1,0,0,0,0,0,0,0,1
"9,118 people rated face wash",benign,benign,en,label,form,"[TAG=label] [ROLE=form] 9,118 people rated face wash",benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
"Shipping to Butwal: Rs. 1,199",benign,benign,en,label,form,"[TAG=label] [ROLE=form] Shipping to Butwal: Rs. 1,199",benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
स्पोर्ट्स चप्पल तुलना गर्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] स्पोर्ट्स चप्पल तुलना गर्नुहोस्,benign:ne:12,synthetic_v1,0,0,0,0,0,0,0,1
Search face wash on Ajio,benign,benign,en,label,form,[TAG=label] [ROLE=form] Search face wash on Ajio,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
Customer reviews (701),benign,benign,en,span,label,[TAG=span] [ROLE=label] Customer reviews (701),benign:en:03,synthetic_v1,0,0,0,0,0,0,0,1
Snapdeal ग्राहक सेवा: हाम्रो इमेल डेस्क,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Snapdeal ग्राहक सेवा: हाम्रो इमेल डेस्क,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
Flipkart return policy: 3 days,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Flipkart return policy: 3 days,benign:en:66,synthetic_v1,0,0,0,0,0,0,0,1
लैपटॉप बैग खोजें,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] लैपटॉप बैग खोजें,benign:hi:14,synthetic_v1,0,0,0,0,0,0,0,1
Salesberry फिर्ता नीति: 2 दिन,benign,benign,ne,label,form,[TAG=label] [ROLE=form] Salesberry फिर्ता नीति: 2 दिन,benign:ne:65,synthetic_v1,0,0,0,0,0,0,0,1
"21,507 verified reviews",benign,benign,en,p,body,"[TAG=p] [ROLE=body] 21,507 verified reviews",benign:en:23,synthetic_v1,0,0,0,0,0,0,0,1
10% off rice cooker at Zepto,benign,benign,en,span,label,[TAG=span] [ROLE=label] 10% off rice cooker at Zepto,benign:en:71,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq customer care: our helpline,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Tata Cliq customer care: our helpline,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
Myntra ग्राहक सेवा: हाम्रो हेल्पलाइन,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] Myntra ग्राहक सेवा: हाम्रो हेल्पलाइन,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
"Seller: Nabin Traders, Patna",benign,benign,en,h2,heading,"[TAG=h2] [ROLE=heading] Seller: Nabin Traders, Patna",benign:en:49,synthetic_v1,0,0,0,0,0,0,0,1
backpack — Rs. 349,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] backpack — Rs. 349,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
Compare study lamp prices on Amazon,benign,benign,en,span,label,[TAG=span] [ROLE=label] Compare study lamp prices on Amazon,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
Muncha पर रनिंग शूज़ की कीमतों की तुलना करें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Muncha पर रनिंग शूज़ की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: सीता स्टोर, धनगढी",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] बिक्रेता: सीता स्टोर, धनगढी",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
"Salesberry पर स्टडी लैंप — रु. 1,999",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] Salesberry पर स्टडी लैंप — रु. 1,999",benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
Muncha return policy: 2 days,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Muncha return policy: 2 days,benign:en:66,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq ग्राहक सेवा: हाम्रो Viber सपोर्ट,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Tata Cliq ग्राहक सेवा: हाम्रो Viber सपोर्ट,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: संजय स्टोर, पुणे",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] विक्रेता: संजय स्टोर, पुणे",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
367 प्रमाणित समीक्षा,benign,benign,ne,p,body,[TAG=p] [ROLE=body] 367 प्रमाणित समीक्षा,benign:ne:23,synthetic_v1,0,0,0,0,0,0,0,1
Return within 7 days,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Return within 7 days,benign:en:04,synthetic_v1,0,0,0,0,0,0,0,1
Continue shopping,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Continue shopping,benign:en:55,synthetic_v1,0,0,0,0,0,0,0,1
रनिङ जुत्ता मा रु. 349 बाट EMI,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] रनिङ जुत्ता मा रु. 349 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
Add yoga mat to cart,benign,benign,en,label,form,[TAG=label] [ROLE=form] Add yoga mat to cart,benign:en:00,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Pokhara, ships in 10 days",benign,benign,en,li,nav,"[TAG=li] [ROLE=nav] In stock in Pokhara, ships in 10 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
रांची में 2 दिन में डिलीवरी,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] रांची में 2 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
अहमदाबाद में 10 दिन में डिलीवरी,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] अहमदाबाद में 10 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
Size guide for laptop bag,benign,benign,en,span,label,[TAG=span] [ROLE=label] Size guide for laptop bag,benign:en:05,synthetic_v1,0,0,0,0,0,0,0,1
"study lamp at Thulo — Rs. 2,499",benign,benign,en,label,form,"[TAG=label] [ROLE=form] study lamp at Thulo — Rs. 2,499",benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
Muncha ग्राहक सेवा: कॉल सेंटर,benign,benign,hi,span,label,[TAG=span] [ROLE=label] Muncha ग्राहक सेवा: कॉल सेंटर,benign:hi:75,synthetic_v1,0,0,0,0,0,0,0,1
"इटहरी मा स्टकमा, 5 दिनमा पठाइन्छ",benign,benign,ne,li,nav,"[TAG=li] [ROLE=nav] इटहरी मा स्टकमा, 5 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
रु. 699 माथिको अर्डरमा निःशुल्क ढुवानी,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] रु. 699 माथिको अर्डरमा निःशुल्क ढुवानी,benign:ne:01,synthetic_v1,0,0,0,0,0,0,0,1
"कानपुर में स्टॉक में, 4 दिन में शिप",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] कानपुर में स्टॉक में, 4 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
60% off coffee maker at Gyapu,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] 60% off coffee maker at Gyapu,benign:en:71,synthetic_v1,0,0,0,0,0,0,0,1
35% छूट,benign,benign,hi,p,body,[TAG=p] [ROLE=body] 35% छूट,benign:hi:10,synthetic_v1,0,0,0,0,0,0,0,1
Muncha फिर्ता नीति: 4 दिन,benign,benign,ne,p,body,[TAG=p] [ROLE=body] Muncha फिर्ता नीति: 4 दिन,benign:ne:65,synthetic_v1,0,0,0,0,0,0,0,1
Compare face wash prices on Daraz,benign,benign,en,span,label,[TAG=span] [ROLE=label] Compare face wash prices on Daraz,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Lalitpur, ships in 3 days",benign,benign,en,span,label,"[TAG=span] [ROLE=label] In stock in Lalitpur, ships in 3 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
wireless earbuds at Gyapu — Rs. 49,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] wireless earbuds at Gyapu — Rs. 49,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
578 लोगों ने बैकपैक को रेट किया,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] 578 लोगों ने बैकपैक को रेट किया,benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
वायरलेस ईयरबड्स कार्ट में जोड़ें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] वायरलेस ईयरबड्स कार्ट में जोड़ें,benign:hi:00,synthetic_v1,0,0,0,0,0,0,0,1
Warranty: 3 year,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Warranty: 3 year,benign:en:36,synthetic_v1,0,0,0,0,0,0,0,1
"गोरखा मा स्टकमा, 10 दिनमा पठाइन्छ",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] गोरखा मा स्टकमा, 10 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
दिल्ली शिपिंग: रु. 99,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] दिल्ली शिपिंग: रु. 99,benign:hi:71,synthetic_v1,0,0,0,0,0,0,0,1
वीरगन्ज मा 14 दिनमा डेलिभरी,benign,benign,ne,p,body,[TAG=p] [ROLE=body] वीरगन्ज मा 14 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
"रु. 2,999/महिनाबाट EMI विकल्प",benign,benign,ne,li,nav,"[TAG=li] [ROLE=nav] रु. 2,999/महिनाबाट EMI विकल्प",benign:ne:34,synthetic_v1,0,0,0,0,0,0,0,1
Ajio पर इंडक्शन चूल्हा — रु. 199,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] Ajio पर इंडक्शन चूल्हा — रु. 199,benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
वीरगन्ज मा 4 दिनमा डेलिभरी,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] वीरगन्ज मा 4 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: निशा स्टोर, भक्तपुर",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] बिक्रेता: निशा स्टोर, भक्तपुर",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
रनिंग शूज़ खोजें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] रनिंग शूज़ खोजें,benign:hi:14,synthetic_v1,0,0,0,0,0,0,0,1
Amazon customer care: our Facebook page,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Amazon customer care: our Facebook page,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
"Sold by Deepa Store, Patna",benign,benign,en,span,label,"[TAG=span] [ROLE=label] Sold by Deepa Store, Patna",benign:en:65,synthetic_v1,0,0,0,0,0,0,0,1
Search denim jeans on Muncha,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Search denim jeans on Muncha,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
