text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
गोरखा का ग्राहकको मन पर्ने वायरलेस इयरबड्स,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] गोरखा का ग्राहकको मन पर्ने वायरलेस इयरबड्स,social_proof:ne:07,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Biratnagar purchased yoga mat minutes ago,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Someone in Biratnagar purchased yoga mat minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
247 लोग देख रहे हैं — केवल 7 बचे,social_proof|scarcity,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] 247 लोग देख रहे हैं — केवल 7 बचे,social_proof:hi:14,synthetic_v1,0,0,0,0,1,0,1,0
विराटनगर का 402 जना कफी मेकर हेर्दै छन्,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] विराटनगर का 402 जना कफी मेकर हेर्दै छन्,social_proof:ne:18,synthetic_v1,0,0,0,0,0,0,1,0
चितवन मा Thulo मा कटन कुर्ता #1 छ,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] चितवन मा Thulo मा कटन कुर्ता #1 छ,social_proof:ne:17,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Bhaktapur purchased sunglasses minutes ago,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Someone in Bhaktapur purchased sunglasses minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
"दीपेश र अन्य 9,118 जनाले ब्लुटुथ स्पिकर सिफारिस गर्छन्",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] दीपेश र अन्य 9,118 जनाले ब्लुटुथ स्पिकर सिफारिस गर्छन्",social_proof:ne:06,synthetic_v1,0,0,0,0,0,0,1,0
मुंबई से दीपेश ने अभी यह खरीदा,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] मुंबई से दीपेश ने अभी यह खरीदा,social_proof:hi:01,synthetic_v1,0,0,0,0,0,0,1,0
धरान बाट अर्जुन ले भर्खर किन्नुभयो,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] धरान बाट अर्जुन ले भर्खर किन्नुभयो,social_proof:ne:01,synthetic_v1,0,0,0,0,0,0,1,0
आज 186 ग्राहकले प्रोटिन पाउडर कार्टमा राखे,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] आज 186 ग्राहकले प्रोटिन पाउडर कार्टमा राखे,social_proof:ne:04,synthetic_v1,0,0,0,0,0,0,1,0
running shoes is #1 on Zepto in Mumbai,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] running shoes is #1 on Zepto in Mumbai,social_proof:en:17,synthetic_v1,0,0,0,0,0,0,1,0
protein powder is #1 on HamroBazar in Patna,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] protein powder is #1 on HamroBazar in Patna,social_proof:en:17,synthetic_v1,0,0,0,0,0,0,1,0
Bestseller — 634 sold this week,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Bestseller — 634 sold this week,social_proof:en:10,synthetic_v1,0,0,0,0,0,0,1,0
बेस्टसेलर — यो हप्ता 812 बिक्री,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] बेस्टसेलर — यो हप्ता 812 बिक्री,social_proof:ne:10,synthetic_v1,0,0,0,0,0,0,1,0
186 shoppers from Bengaluru chose trekking jacket,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] 186 shoppers from Bengaluru chose trekking jacket,social_proof:en:11,synthetic_v1,0,0,0,0,0,0,1,0
"नवीन ने अभी रु. 2,499 बचाए",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] नवीन ने अभी रु. 2,499 बचाए",social_proof:hi:12,synthetic_v1,0,0,0,0,0,0,1,0
"5,872 viewing — only 1 left",social_proof|scarcity,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 5,872 viewing — only 1 left",social_proof:en:14,synthetic_v1,0,0,0,0,1,0,1,0
Someone in Biratnagar purchased school bag minutes ago,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Someone in Biratnagar purchased school bag minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
अर्जुन ने अभी रु. 499 बचाए,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] अर्जुन ने अभी रु. 499 बचाए,social_proof:hi:12,synthetic_v1,0,0,0,0,0,0,1,0
नासिक के खरीदारों का पसंदीदा इंडक्शन चूल्हा,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] नासिक के खरीदारों का पसंदीदा इंडक्शन चूल्हा,social_proof:hi:07,synthetic_v1,0,0,0,0,0,0,1,0
"पटना के 1,187 सत्यापित खरीदारों ने रेट किया",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] पटना के 1,187 सत्यापित खरीदारों ने रेट किया",social_proof:hi:05,synthetic_v1,0,0,0,0,0,0,1,0
"Sanjay and 14,860 others recommend winter blanket",social_proof,social_proof,en,div,badge,"[TAG=div] [ROLE=badge] Sanjay and 14,860 others recommend winter blanket",social_proof:en:06,synthetic_v1,0,0,0,0,0,0,1,0
गोरखा बाट मनिष ले भर्खर किन्नुभयो,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] गोरखा बाट मनिष ले भर्खर किन्नुभयो,social_proof:ne:01,synthetic_v1,0,0,0,0,0,0,1,0
701 customers added winter blanket to cart today,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] 701 customers added winter blanket to cart today,social_proof:en:04,synthetic_v1,0,0,0,0,0,0,1,0
चितवन का 634 जना ट्रेकिङ ज्याकेट हेर्दै छन्,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] चितवन का 634 जना ट्रेकिङ ज्याकेट हेर्दै छन्,social_proof:ne:18,synthetic_v1,0,0,0,0,0,0,1,0
Aarav from Bhaktapur just bought this,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Aarav from Bhaktapur just bought this,social_proof:en:01,synthetic_v1,0,0,0,0,0,0,1,0
"भक्तपुर का 1,765 जना ल्यापटप ब्याग हेर्दै छन्",social_proof,social_proof,ne,div,badge,"[TAG=div] [ROLE=badge] भक्तपुर का 1,765 जना ल्यापटप ब्याग हेर्दै छन्",social_proof:ne:18,synthetic_v1,0,0,0,0,0,0,1,0
766 लोग अभी यह देख रहे हैं,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] 766 लोग अभी यह देख रहे हैं,social_proof:hi:00,synthetic_v1,0,0,0,0,0,0,1,0
चंडीगढ़ में HamroBazar पर प्रोटीन पाउडर #1 है,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] चंडीगढ़ में HamroBazar पर प्रोटीन पाउडर #1 है,social_proof:hi:17,synthetic_v1,0,0,0,0,0,0,1,0
आज 149 ग्राहकले इलेक्ट्रिक केतली कार्टमा राखे,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] आज 149 ग्राहकले इलेक्ट्रिक केतली कार्टमा राखे,social_proof:ne:04,synthetic_v1,0,0,0,0,0,0,1,0
186 लोग देख रहे हैं — केवल 1 बचे,social_proof|scarcity,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] 186 लोग देख रहे हैं — केवल 1 बचे,social_proof:hi:14,synthetic_v1,0,0,0,0,1,0,1,0
दिल्ली से सीता ने अभी यह खरीदा,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] दिल्ली से सीता ने अभी यह खरीदा,social_proof:hi:01,synthetic_v1,0,0,0,0,0,0,1,0
"4,265 reviews — join them",social_proof,social_proof,en,div,badge,"[TAG=div] [ROLE=badge] 4,265 reviews — join them",social_proof:en:08,synthetic_v1,0,0,0,0,0,0,1,0
आज 512 ग्राहकों ने स्टडी लैंप कार्ट में जोड़ा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] आज 512 ग्राहकों ने स्टडी लैंप कार्ट में जोड़ा,social_proof:hi:04,synthetic_v1,0,0,0,0,0,0,1,0
27 people are viewing this right now,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] 27 people are viewing this right now,social_proof:en:00,synthetic_v1,0,0,0,0,0,0,1,0
हेयर ड्रायर मा #1 ट्रेन्डिङ,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] हेयर ड्रायर मा #1 ट्रेन्डिङ,social_proof:ne:03,synthetic_v1,0,0,0,0,0,0,1,0
पोखरा का 84 जना स्पोर्ट्स चप्पल हेर्दै छन्,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] पोखरा का 84 जना स्पोर्ट्स चप्पल हेर्दै छन्,social_proof:ne:18,synthetic_v1,0,0,0,0,0,0,1,0
बाँके का 63 ग्राहकले स्टडी लाइट छनोट गरे,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] बाँके का 63 ग्राहकले स्टडी लाइट छनोट गरे,social_proof:ne:11,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Hyderabad purchased smartwatch minutes ago,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Someone in Hyderabad purchased smartwatch minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
"पिछले 24 घंटों में 1,024 ने गेमिंग माउस खरीदा",social_proof,social_proof,hi,p,promo,"[TAG=p] [ROLE=promo] पिछले 24 घंटों में 1,024 ने गेमिंग माउस खरीदा",social_proof:hi:02,synthetic_v1,0,0,0,0,0,0,1,0
वीरगन्ज बाट निशा ले भर्खर किन्नुभयो,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] वीरगन्ज बाट निशा ले भर्खर किन्नुभयो,social_proof:ne:01,synthetic_v1,0,0,0,0,0,0,1,0
ललितपुर बाट पूजा ले JioMart मा स्टडी लाइट किन्नुभयो,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] ललितपुर बाट पूजा ले JioMart मा स्टडी लाइट किन्नुभयो,social_proof:ne:16,synthetic_v1,0,0,0,0,0,0,1,0
चंडीगढ़ से दीपा ने अभी यह खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] चंडीगढ़ से दीपा ने अभी यह खरीदा,social_proof:hi:01,synthetic_v1,0,0,0,0,0,0,1,0
"Rated by 14,860 verified buyers in Kolkata",social_proof,social_proof,en,div,badge,"[TAG=div] [ROLE=badge] Rated by 14,860 verified buyers in Kolkata",social_proof:en:05,synthetic_v1,0,0,0,0,0,0,1,0
"4,265 people from Kathmandu are viewing laptop bag",social_proof,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 4,265 people from Kathmandu are viewing laptop bag",social_proof:en:18,synthetic_v1,0,0,0,0,0,0,1,0
लक्ष्मी ने अभी रु. 49 बचाए,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] लक्ष्मी ने अभी रु. 49 बचाए,social_proof:hi:12,synthetic_v1,0,0,0,0,0,0,1,0
"34,118 bought gaming mouse in the last 24 hours",social_proof,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 34,118 bought gaming mouse in the last 24 hours",social_proof:en:02,synthetic_v1,0,0,0,0,0,0,1,0
बाँके मा Blinkit मा घामको चस्मा #1 छ,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] बाँके मा Blinkit मा घामको चस्मा #1 छ,social_proof:ne:17,synthetic_v1,0,0,0,0,0,0,1,0
पटना में किसी ने अभी फॉर्मल शर्ट खरीदा,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] पटना में किसी ने अभी फॉर्मल शर्ट खरीदा,social_proof:hi:09,synthetic_v1,0,0,0,0,0,0,1,0
"9,118 लोग अभी यह देख रहे हैं",social_proof,social_proof,hi,p,promo,"[TAG=p] [ROLE=promo] 9,118 लोग अभी यह देख रहे हैं",social_proof:hi:00,synthetic_v1,0,0,0,0,0,0,1,0
तनहुँ का ग्राहकको मन पर्ने कफी मेकर,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] तनहुँ का ग्राहकको मन पर्ने कफी मेकर,social_proof:ne:07,synthetic_v1,0,0,0,0,0,0,1,0
"जनकपुर का 14,860 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] जनकपुर का 14,860 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof:ne:05,synthetic_v1,0,0,0,0,0,0,1,0
Kavya from Delhi just bought this,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Kavya from Delhi just bought this,social_proof:en:01,synthetic_v1,0,0,0,0,0,0,1,0
"आज 1,187 ग्राहकों ने पानी की बोतल कार्ट में जोड़ा",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] आज 1,187 ग्राहकों ने पानी की बोतल कार्ट में जोड़ा",social_proof:hi:04,synthetic_v1,0,0,0,0,0,0,1,0
Anita just saved Rs. 699 on this,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Anita just saved Rs. 699 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
Trending #1 in sports sandals,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Trending #1 in sports sandals,social_proof:en:03,synthetic_v1,0,0,0,0,0,0,1,0
"आरव ले भर्खर रु. 1,199 बचत गर्नुभयो",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] आरव ले भर्खर रु. 1,199 बचत गर्नुभयो",social_proof:ne:12,synthetic_v1,0,0,0,0,0,0,1,0
"काठमाडौँ मा 7,340 Snapdeal ग्राहकले वायरलेस इयरबड्स किने",social_proof,social_proof,ne,div,badge,"[TAG=div] [ROLE=badge] काठमाडौँ मा 7,340 Snapdeal ग्राहकले वायरलेस इयरबड्स किने",social_proof:ne:15,synthetic_v1,0,0,0,0,0,0,1,0
Manish just saved Rs. 299 on this,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Manish just saved Rs. 299 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
विराटनगर का ग्राहकको मन पर्ने एयर फ्रायर,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] विराटनगर का ग्राहकको मन पर्ने एयर फ्रायर,social_proof:ne:07,synthetic_v1,0,0,0,0,0,0,1,0
बेंगलुरु में Meesho पर धूप का चश्मा #1 है,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] बेंगलुरु में Meesho पर धूप का चश्मा #1 है,social_proof:hi:17,synthetic_v1,0,0,0,0,0,0,1,0
पिछले 12 घंटों में 512 ने पावर बैंक खरीदा,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] पिछले 12 घंटों में 512 ने पावर बैंक खरीदा,social_proof:hi:02,synthetic_v1,0,0,0,0,0,0,1,0
"1,765 people from Chitwan are viewing rice cooker",social_proof,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] 1,765 people from Chitwan are viewing rice cooker",social_proof:en:18,synthetic_v1,0,0,0,0,0,0,1,0
मुंबई में 578 HamroBazar ग्राहकों ने योगा मैट खरीदा,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] मुंबई में 578 HamroBazar ग्राहकों ने योगा मैट खरीदा,social_proof:hi:15,synthetic_v1,0,0,0,0,0,0,1,0
"34,118 Gyapu shoppers bought hair dryer in Dharan",social_proof,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] 34,118 Gyapu shoppers bought hair dryer in Dharan",social_proof:en:15,synthetic_v1,0,0,0,0,0,0,1,0
विराटनगर बाट काव्या ले Croma मा स्टडी लाइट किन्नुभयो,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] विराटनगर बाट काव्या ले Croma मा स्टडी लाइट किन्नुभयो,social_proof:ne:16,synthetic_v1,0,0,0,0,0,0,1,0
दीपेश ने अभी रु. 899 बचाए,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] दीपेश ने अभी रु. 899 बचाए,social_proof:hi:12,synthetic_v1,0,0,0,0,0,0,1,0
चंडीगढ़ से आरव ने Nykaa पर फॉर्मल शर्ट खरीदा,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] चंडीगढ़ से आरव ने Nykaa पर फॉर्मल शर्ट खरीदा,social_proof:hi:16,synthetic_v1,0,0,0,0,0,0,1,0
Rated by 149 verified buyers in Delhi,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Rated by 149 verified buyers in Delhi,social_proof:en:05,synthetic_v1,0,0,0,0,0,0,1,0
"5,872 bought face wash in the last 3 hours",social_proof,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 5,872 bought face wash in the last 3 hours",social_proof:en:02,synthetic_v1,0,0,0,0,0,0,1,0
578 people are viewing this right now,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] 578 people are viewing this right now,social_proof:en:00,synthetic_v1,0,0,0,0,0,0,1,0
"आज 3,109 ग्राहकले गेमिङ माउस कार्टमा राखे",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] आज 3,109 ग्राहकले गेमिङ माउस कार्टमा राखे",social_proof:ne:04,synthetic_v1,0,0,0,0,0,0,1,0
सूरत के खरीदारों का पसंदीदा ऑफिस चेयर,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] सूरत के खरीदारों का पसंदीदा ऑफिस चेयर,social_proof:hi:07,synthetic_v1,0,0,0,0,0,0,1,0
"लखनऊ के 1,187 ग्राहकों ने नॉइज़ कैंसलिंग हेडफोन चुना",social_proof,social_proof,hi,p,promo,"[TAG=p] [ROLE=promo] लखनऊ के 1,187 ग्राहकों ने नॉइज़ कैंसलिंग हेडफोन चुना",social_proof:hi:11,synthetic_v1,0,0,0,0,0,0,1,0
27 people from Kolkata are viewing office chair,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 27 people from Kolkata are viewing office chair,social_proof:en:18,synthetic_v1,0,0,0,0,0,0,1,0
विराटनगर का ग्राहकको मन पर्ने अफिस कुर्सी,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] विराटनगर का ग्राहकको मन पर्ने अफिस कुर्सी,social_proof:ne:07,synthetic_v1,0,0,0,0,0,0,1,0
नेपालगन्ज मा कसैले भर्खर पावर ब्यांक किन्यो,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] नेपालगन्ज मा कसैले भर्खर पावर ब्यांक किन्यो,social_proof:ne:09,synthetic_v1,0,0,0,0,0,0,1,0
Rated by 766 verified buyers in Butwal,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Rated by 766 verified buyers in Butwal,social_proof:en:05,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Hyderabad purchased coffee maker minutes ago,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Someone in Hyderabad purchased coffee maker minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
Most loved backpack by shoppers in Bengaluru,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Most loved backpack by shoppers in Bengaluru,social_proof:en:07,synthetic_v1,0,0,0,0,0,0,1,0
वाराणसी के 186 सत्यापित खरीदारों ने रेट किया,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] वाराणसी के 186 सत्यापित खरीदारों ने रेट किया,social_proof:hi:05,synthetic_v1,0,0,0,0,0,0,1,0
स्पोर्ट्स चप्पल मा #1 ट्रेन्डिङ,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] स्पोर्ट्स चप्पल मा #1 ट्रेन्डिङ,social_proof:ne:03,synthetic_v1,0,0,0,0,0,0,1,0
रांची में किसी ने अभी रनिंग शूज़ खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] रांची में किसी ने अभी रनिंग शूज़ खरीदा,social_proof:hi:09,synthetic_v1,0,0,0,0,0,0,1,0
"3,109 shoppers from Bengaluru chose coffee maker",social_proof,social_proof,en,div,badge,"[TAG=div] [ROLE=badge] 3,109 shoppers from Bengaluru chose coffee maker",social_proof:en:11,synthetic_v1,0,0,0,0,0,0,1,0
विराटनगर का 203 जना योगा म्याट हेर्दै छन्,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] विराटनगर का 203 जना योगा म्याट हेर्दै छन्,social_proof:ne:18,synthetic_v1,0,0,0,0,0,0,1,0
"धरान का 1,340 ग्राहकले इलेक्ट्रिक केतली छनोट गरे",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] धरान का 1,340 ग्राहकले इलेक्ट्रिक केतली छनोट गरे",social_proof:ne:11,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Dharan purchased sports sandals minutes ago,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Someone in Dharan purchased sports sandals minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
मुंबई के खरीदारों का पसंदीदा स्कूल बैग,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] मुंबई के खरीदारों का पसंदीदा स्कूल बैग,social_proof:hi:07,synthetic_v1,0,0,0,0,0,0,1,0
402 shoppers from Mumbai chose bluetooth speaker,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 402 shoppers from Mumbai chose bluetooth speaker,social_proof:en:11,synthetic_v1,0,0,0,0,0,0,1,0
"वाराणसी के 1,765 ग्राहकों ने कॉफी मेकर चुना",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] वाराणसी के 1,765 ग्राहकों ने कॉफी मेकर चुना",social_proof:hi:11,synthetic_v1,0,0,0,0,0,0,1,0
"पिछले 3 घंटों में 5,872 ने योगा मैट खरीदा",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] पिछले 3 घंटों में 5,872 ने योगा मैट खरीदा",social_proof:hi:02,synthetic_v1,0,0,0,0,0,0,1,0
Sanjay from Delhi bought study lamp on Muncha,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Sanjay from Delhi bought study lamp on Muncha,social_proof:en:16,synthetic_v1,0,0,0,0,0,0,1,0
आगरा में किसी ने अभी धूप का चश्मा खरीदा,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] आगरा में किसी ने अभी धूप का चश्मा खरीदा,social_proof:hi:09,synthetic_v1,0,0,0,0,0,0,1,0
आज 112 ग्राहकले फोन कभर कार्टमा राखे,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] आज 112 ग्राहकले फोन कभर कार्टमा राखे,social_proof:ne:04,synthetic_v1,0,0,0,0,0,0,1,0
312 shoppers from Pune chose coffee maker,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] 312 shoppers from Pune chose coffee maker,social_proof:en:11,synthetic_v1,0,0,0,0,0,0,1,0
247 लोग अभी यह देख रहे हैं,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] 247 लोग अभी यह देख रहे हैं,social_proof:hi:00,synthetic_v1,0,0,0,0,0,0,1,0
"7,340 समीक्षा — तपाईं पनि जोडिनुहोस्",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] 7,340 समीक्षा — तपाईं पनि जोडिनुहोस्",social_proof:ne:08,synthetic_v1,0,0,0,0,0,0,1,0
पछिल्लो 24 घण्टामा 578 ले अफिस कुर्सी किने,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] पछिल्लो 24 घण्टामा 578 ले अफिस कुर्सी किने,social_proof:ne:02,synthetic_v1,0,0,0,0,0,0,1,0
"भोपाल के 5,872 ग्राहकों ने स्कूल बैग चुना",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] भोपाल के 5,872 ग्राहकों ने स्कूल बैग चुना",social_proof:hi:11,synthetic_v1,0,0,0,0,0,0,1,0
Prakash from Nepalgunj bought smartwatch on Kinbech,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Prakash from Nepalgunj bought smartwatch on Kinbech,social_proof:en:16,synthetic_v1,0,0,0,0,0,0,1,0
112 जनाको विशलिस्टमा छ,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] 112 जनाको विशलिस्टमा छ,social_proof:ne:13,synthetic_v1,0,0,0,0,0,0,1,0
"2,411 लोगों की विशलिस्ट में है",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] 2,411 लोगों की विशलिस्ट में है",social_proof:hi:13,synthetic_v1,0,0,0,0,0,0,1,0
"आज 5,872 ग्राहकों ने योगा मैट कार्ट में जोड़ा",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] आज 5,872 ग्राहकों ने योगा मैट कार्ट में जोड़ा",social_proof:hi:04,synthetic_v1,0,0,0,0,0,0,1,0
812 reviews — join them,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 812 reviews — join them,social_proof:en:08,synthetic_v1,0,0,0,0,0,0,1,0
"Dipesh and 1,765 others recommend noise cancelling headphones",social_proof,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] Dipesh and 1,765 others recommend noise cancelling headphones",social_proof:en:06,synthetic_v1,0,0,0,0,0,0,1,0
578 जना हेर्दै — 2 मात्र बाँकी,social_proof|scarcity,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] 578 जना हेर्दै — 2 मात्र बाँकी,social_proof:ne:14,synthetic_v1,0,0,0,0,1,0,1,0
149 people are viewing this right now,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] 149 people are viewing this right now,social_proof:en:00,synthetic_v1,0,0,0,0,0,0,1,0
"निशा र अन्य 1,765 जनाले फोन कभर सिफारिस गर्छन्",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] निशा र अन्य 1,765 जनाले फोन कभर सिफारिस गर्छन्",social_proof:ne:06,synthetic_v1,0,0,0,0,0,0,1,0
"3,109 people are viewing this right now",social_proof,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] 3,109 people are viewing this right now",social_proof:en:00,synthetic_v1,0,0,0,0,0,0,1,0
बुटवल का ग्राहकको मन पर्ने स्टडी लाइट,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] बुटवल का ग्राहकको मन पर्ने स्टडी लाइट,social_proof:ne:07,synthetic_v1,0,0,0,0,0,0,1,0
"बाँके का 2,411 ग्राहकले स्पोर्ट्स चप्पल छनोट गरे",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] बाँके का 2,411 ग्राहकले स्पोर्ट्स चप्पल छनोट गरे",social_proof:ne:11,synthetic_v1,0,0,0,0,0,0,1,0
512 समीक्षाएँ — आप भी जुड़ें,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] 512 समीक्षाएँ — आप भी जुड़ें,social_proof:hi:08,synthetic_v1,0,0,0,0,0,0,1,0
भोपाल के 186 ग्राहकों ने ऑफिस चेयर चुना,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] भोपाल के 186 ग्राहकों ने ऑफिस चेयर चुना,social_proof:hi:11,synthetic_v1,0,0,0,0,0,0,1,0
"विराटनगर का 1,187 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] विराटनगर का 1,187 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof:ne:05,synthetic_v1,0,0,0,0,0,0,1,0
