text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
आज मात्र! स्मार्टवाच मा 60% छुट,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] आज मात्र! स्मार्टवाच मा 60% छुट,false_urgency:ne:10,synthetic_v1,0,1,0,0,0,0,0,0
योगा मैट वाला आपका Tata Cliq कार्ट 1 घंटे में खत्म,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] योगा मैट वाला आपका Tata Cliq कार्ट 1 घंटे में खत्म,false_urgency:hi:20,synthetic_v1,0,1,0,0,0,0,0,0
"15 मिनट में ऑर्डर करें, 2 दिन में डिलीवरी",false_urgency,false_urgency,hi,div,banner,"[TAG=div] [ROLE=banner] 15 मिनट में ऑर्डर करें, 2 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
"1 घंटे में ऑर्डर करें, 7 दिन में डिलीवरी",false_urgency,false_urgency,hi,span,timer,"[TAG=span] [ROLE=timer] 1 घंटे में ऑर्डर करें, 7 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 10 minutes, don't miss out",false_urgency,false_urgency,en,div,banner,"[TAG=div] [ROLE=banner] Flash sale ending in 10 minutes, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
सिर्फ़ आज! स्कूल बैग पर 30% छूट,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] सिर्फ़ आज! स्कूल बैग पर 30% छूट,false_urgency:hi:10,synthetic_v1,0,1,0,0,0,0,0,0
बाँके डेलिभरीका लागि 1 मिनेट भित्र ट्रेकिङ ज्याकेट अर्डर गर्नुहोस्,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] बाँके डेलिभरीका लागि 1 मिनेट भित्र ट्रेकिङ ज्याकेट अर्डर गर्नुहोस्,false_urgency:ne:18,synthetic_v1,0,1,0,0,0,0,0,0
Offer ends in 09:45 — only 9 left!,false_urgency|scarcity,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Offer ends in 09:45 — only 9 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
Your cart will expire in 20 minutes,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Your cart will expire in 20 minutes,false_urgency:en:03,synthetic_v1,0,1,0,0,0,0,0,0
Pepperfry sale on gaming mouse ends in 20 minutes,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Pepperfry sale on gaming mouse ends in 20 minutes,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
स्मार्टवॉच पर रु. 149 की कीमत 04:30 तक ही,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] स्मार्टवॉच पर रु. 149 की कीमत 04:30 तक ही,false_urgency:hi:21,synthetic_v1,0,1,0,0,0,0,0,0
आख़िरी मौका — बैकपैक पर 7 मिनट बाकी,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] आख़िरी मौका — बैकपैक पर 7 मिनट बाकी,false_urgency:hi:05,synthetic_v1,0,1,0,0,0,0,0,0
हैदराबाद डिलीवरी के लिए 20 मिनट में बैकपैक ऑर्डर करें,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] हैदराबाद डिलीवरी के लिए 20 मिनट में बैकपैक ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
Prices go up in 18 hours,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Prices go up in 18 hours,false_urgency:en:04,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! स्टडी लैंप पर ऑफ़र 10 मिनट में समाप्त,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] जल्दी करें! स्टडी लैंप पर ऑफ़र 10 मिनट में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
इंदौर डिलीवरी के लिए 48 घंटे में गेमिंग माउस ऑर्डर करें,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] इंदौर डिलीवरी के लिए 48 घंटे में गेमिंग माउस ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
छिटो गर्नुहोस्! पावर ब्यांक को अफर 1 मिनेट मा सकिँदै,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] छिटो गर्नुहोस्! पावर ब्यांक को अफर 1 मिनेट मा सकिँदै,false_urgency:ne:01,synthetic_v1,0,1,0,0,0,0,0,0
दाम 1 मिनट में बढ़ जाएंगे,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] दाम 1 मिनट में बढ़ जाएंगे,false_urgency:hi:04,synthetic_v1,0,1,0,0,0,0,0,0
80% off expires in 7 minutes,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] 80% off expires in 7 minutes,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
Tata Cliq sale on face wash ends in 6 hours,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Tata Cliq sale on face wash ends in 6 hours,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
80% छूट 20 मिनट में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] 80% छूट 20 मिनट में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
Your Reliance Digital cart with induction cooktop expires in 09:45,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Your Reliance Digital cart with induction cooktop expires in 09:45,false_urgency:en:20,synthetic_v1,0,1,0,0,0,0,0,0
लखनऊ डिलीवरी के लिए 09:45 में स्कूल बैग ऑर्डर करें,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] लखनऊ डिलीवरी के लिए 09:45 में स्कूल बैग ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
"फ्लैश सेल 1 घंटे में खत्म, चूकें नहीं",false_urgency,false_urgency,hi,div,banner,"[TAG=div] [ROLE=banner] फ्लैश सेल 1 घंटे में खत्म, चूकें नहीं",false_urgency:hi:06,synthetic_v1,0,1,0,0,0,0,0,0
दाम 14:59 में बढ़ जाएंगे,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] दाम 14:59 में बढ़ जाएंगे,false_urgency:hi:04,synthetic_v1,0,1,0,0,0,0,0,0
यो मूल्य तपाईंका लागि 48 घण्टा सम्म सुरक्षित,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] यो मूल्य तपाईंका लागि 48 घण्टा सम्म सुरक्षित,false_urgency:ne:12,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 09:45, don't miss out",false_urgency,false_urgency,en,span,timer,"[TAG=span] [ROLE=timer] Flash sale ending in 09:45, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
इटहरी डेलिभरीका लागि 12 घण्टा भित्र हेयर ड्रायर अर्डर गर्नुहोस्,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] इटहरी डेलिभरीका लागि 12 घण्टा भित्र हेयर ड्रायर अर्डर गर्नुहोस्,false_urgency:ne:18,synthetic_v1,0,1,0,0,0,0,0,0
तपाईंको कार्ट 5 मिनेट मा खाली हुनेछ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] तपाईंको कार्ट 5 मिनेट मा खाली हुनेछ,false_urgency:ne:03,synthetic_v1,0,1,0,0,0,0,0,0
ऑफ़र 3 मिनट में खत्म — केवल 10 बचे!,false_urgency|scarcity,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] ऑफ़र 3 मिनट में खत्म — केवल 10 बचे!,false_urgency:hi:14,synthetic_v1,0,1,0,0,1,0,0,0
Today only! 30% off cotton kurta,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Today only! 30% off cotton kurta,false_urgency:en:10,synthetic_v1,0,1,0,0,0,0,0,0
"15 मिनेट भित्र अर्डर गर्नुहोस्, 10 दिनमा डेलिभरी",false_urgency,false_urgency,ne,span,timer,"[TAG=span] [ROLE=timer] 15 मिनेट भित्र अर्डर गर्नुहोस्, 10 दिनमा डेलिभरी",false_urgency:ne:16,synthetic_v1,0,1,0,0,0,0,0,0
Your Blinkit cart with phone case expires in 04:30,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Your Blinkit cart with phone case expires in 04:30,false_urgency:en:20,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! फोन कवर पर ऑफ़र 10 मिनट में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] जल्दी करें! फोन कवर पर ऑफ़र 10 मिनट में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
Order in 45 minutes to get delivery in 10 days,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Order in 45 minutes to get delivery in 10 days,false_urgency:en:16,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! योगा मैट पर ऑफ़र 5 मिनट में समाप्त,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] जल्दी करें! योगा मैट पर ऑफ़र 5 मिनट में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
Your Kinbech cart with trekking jacket expires in 12:00,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Your Kinbech cart with trekking jacket expires in 12:00,false_urgency:en:20,synthetic_v1,0,1,0,0,0,0,0,0
Kinbech मा ब्याकप्याक मा 60% छुट — 2 घण्टा बाँकी,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] Kinbech मा ब्याकप्याक मा 60% छुट — 2 घण्टा बाँकी,false_urgency:ne:19,synthetic_v1,0,1,0,0,0,0,0,0
"3 घंटे में ऑर्डर करें, 2 दिन में डिलीवरी",false_urgency,false_urgency,hi,div,banner,"[TAG=div] [ROLE=banner] 3 घंटे में ऑर्डर करें, 2 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
80% off expires in 1 minute,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] 80% off expires in 1 minute,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
Hurry! Offer on bluetooth speaker expires in 3 hours,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Hurry! Offer on bluetooth speaker expires in 3 hours,false_urgency:en:01,synthetic_v1,0,1,0,0,0,0,0,0
वाराणसी डिलीवरी के लिए 2 घंटे में वायरलेस ईयरबड्स ऑर्डर करें,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] वाराणसी डिलीवरी के लिए 2 घंटे में वायरलेस ईयरबड्स ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
नासिक डिलीवरी के लिए 20 मिनट में बैकपैक ऑर्डर करें,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] नासिक डिलीवरी के लिए 20 मिनट में बैकपैक ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
Croma मा फर्मल सर्ट को सेल 2 घण्टा मा सकिन्छ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] Croma मा फर्मल सर्ट को सेल 2 घण्टा मा सकिन्छ,false_urgency:ne:17,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 19:20, don't miss out",false_urgency,false_urgency,en,span,timer,"[TAG=span] [ROLE=timer] Flash sale ending in 19:20, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
60% off expires in 10 minutes,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] 60% off expires in 10 minutes,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
पावर ब्यांक मा रु. 99 को मूल्य 10 मिनेट सम्म मात्र,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] पावर ब्यांक मा रु. 99 को मूल्य 10 मिनेट सम्म मात्र,false_urgency:ne:21,synthetic_v1,0,1,0,0,0,0,0,0
Prices go up in 09:45,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Prices go up in 09:45,false_urgency:en:04,synthetic_v1,0,1,0,0,0,0,0,0
Offer valid for the next 12 minutes only,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Offer valid for the next 12 minutes only,false_urgency:en:07,synthetic_v1,0,1,0,0,0,0,0,0
इंडक्शन चूल्हा पर रु. 399 की कीमत 04:30 तक ही,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] इंडक्शन चूल्हा पर रु. 399 की कीमत 04:30 तक ही,false_urgency:hi:21,synthetic_v1,0,1,0,0,0,0,0,0
काउंटडाउन: 18 घंटे में कीमत बढ़ेगी,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] काउंटडाउन: 18 घंटे में कीमत बढ़ेगी,false_urgency:hi:08,synthetic_v1,0,1,0,0,0,0,0,0
सिर्फ़ आज! स्मार्टवॉच पर 70% छूट,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] सिर्फ़ आज! स्मार्टवॉच पर 70% छूट,false_urgency:hi:10,synthetic_v1,0,1,0,0,0,0,0,0
हेयर ड्रायर रहेको तपाईंको Tata Cliq कार्ट 18 घण्टा मा सकिन्छ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] हेयर ड्रायर रहेको तपाईंको Tata Cliq कार्ट 18 घण्टा मा सकिन्छ,false_urgency:ne:20,synthetic_v1,0,1,0,0,0,0,0,0
Hurry! Offer on phone case expires in 24 hours,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Hurry! Offer on phone case expires in 24 hours,false_urgency:en:01,synthetic_v1,0,1,0,0,0,0,0,0
"Rs. 1,499 price on wireless earbuds valid for 48 hours only",false_urgency,false_urgency,en,p,promo,"[TAG=p] [ROLE=promo] Rs. 1,499 price on wireless earbuds valid for 48 hours only",false_urgency:en:21,synthetic_v1,0,1,0,0,0,0,0,0
Last chance — 3 minutes left on electric kettle,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Last chance — 3 minutes left on electric kettle,false_urgency:en:05,synthetic_v1,0,1,0,0,0,0,0,0
सिर्फ़ आज! स्पोर्ट्स सैंडल पर 80% छूट,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] सिर्फ़ आज! स्पोर्ट्स सैंडल पर 80% छूट,false_urgency:hi:10,synthetic_v1,0,1,0,0,0,0,0,0
"3 घण्टा भित्र अर्डर गर्नुहोस्, 10 दिनमा डेलिभरी",false_urgency,false_urgency,ne,div,banner,"[TAG=div] [ROLE=banner] 3 घण्टा भित्र अर्डर गर्नुहोस्, 10 दिनमा डेलिभरी",false_urgency:ne:16,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 23:11, don't miss out",false_urgency,false_urgency,en,span,timer,"[TAG=span] [ROLE=timer] Flash sale ending in 23:11, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! रनिंग शूज़ पर ऑफ़र 20 मिनट में समाप्त,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] जल्दी करें! रनिंग शूज़ पर ऑफ़र 20 मिनट में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
काउन्टडाउन: 7 मिनेट मा मूल्य बढ्नेछ,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] काउन्टडाउन: 7 मिनेट मा मूल्य बढ्नेछ,false_urgency:ne:08,synthetic_v1,0,1,0,0,0,0,0,0
Reliance Digital पर धूप का चश्मा पर 35% छूट — 6 घंटे बाकी,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] Reliance Digital पर धूप का चश्मा पर 35% छूट — 6 घंटे बाकी,false_urgency:hi:19,synthetic_v1,0,1,0,0,0,0,0,0
अफर 15 मिनेट मा सकिन्छ — 2 मात्र बाँकी!,false_urgency|scarcity,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] अफर 15 मिनेट मा सकिन्छ — 2 मात्र बाँकी!,false_urgency:ne:14,synthetic_v1,0,1,0,0,1,0,0,0
Book within 20 minutes to lock this rate,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Book within 20 minutes to lock this rate,false_urgency:en:09,synthetic_v1,0,1,0,0,0,0,0,0
Offer valid for the next 8 minutes only,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Offer valid for the next 8 minutes only,false_urgency:en:07,synthetic_v1,0,1,0,0,0,0,0,0
अर्को 12 मिनेटसम्म मात्र मान्य,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] अर्को 12 मिनेटसम्म मात्र मान्य,false_urgency:ne:07,synthetic_v1,0,1,0,0,0,0,0,0
Your Zepto cart with protein powder expires in 2 hours,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Your Zepto cart with protein powder expires in 2 hours,false_urgency:en:20,synthetic_v1,0,1,0,0,0,0,0,0
राइस कुकर पर रु. 899 की कीमत 12:00 तक ही,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] राइस कुकर पर रु. 899 की कीमत 12:00 तक ही,false_urgency:hi:21,synthetic_v1,0,1,0,0,0,0,0,0
सेल 48 घण्टा मा सकिन्छ!,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] सेल 48 घण्टा मा सकिन्छ!,false_urgency:ne:00,synthetic_v1,0,1,0,0,0,0,0,0
छिटो गर्नुहोस्! ब्याकप्याक को अफर 12 घण्टा मा सकिँदै,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] छिटो गर्नुहोस्! ब्याकप्याक को अफर 12 घण्टा मा सकिँदै,false_urgency:ne:01,synthetic_v1,0,1,0,0,0,0,0,0
इस डील पर केवल 02:14 शेष,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] इस डील पर केवल 02:14 शेष,false_urgency:hi:11,synthetic_v1,0,1,0,0,0,0,0,0
Hurry! Offer on bluetooth speaker expires in 2 hours,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Hurry! Offer on bluetooth speaker expires in 2 hours,false_urgency:en:01,synthetic_v1,0,1,0,0,0,0,0,0
यो डिलमा 48 घण्टा मात्र बाँकी,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] यो डिलमा 48 घण्टा मात्र बाँकी,false_urgency:ne:11,synthetic_v1,0,1,0,0,0,0,0,0
Order in 23:11 to get delivery in 5 days,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Order in 23:11 to get delivery in 5 days,false_urgency:en:16,synthetic_v1,0,1,0,0,0,0,0,0
Your Snapdeal cart with bluetooth speaker expires in 10 minutes,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Your Snapdeal cart with bluetooth speaker expires in 10 minutes,false_urgency:en:20,synthetic_v1,0,1,0,0,0,0,0,0
Last chance — 14:59 left on hair dryer,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Last chance — 14:59 left on hair dryer,false_urgency:en:05,synthetic_v1,0,1,0,0,0,0,0,0
अफर 14:59 मा सकिन्छ — 1 मात्र बाँकी!,false_urgency|scarcity,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] अफर 14:59 मा सकिन्छ — 1 मात्र बाँकी!,false_urgency:ne:14,synthetic_v1,0,1,0,0,1,0,0,0
अन्तिम मौका — ल्यापटप ब्याग मा 12 घण्टा बाँकी,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] अन्तिम मौका — ल्यापटप ब्याग मा 12 घण्टा बाँकी,false_urgency:ne:05,synthetic_v1,0,1,0,0,0,0,0,0
आख़िरी मौका — ट्रेकिंग जैकेट पर 48 घंटे बाकी,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] आख़िरी मौका — ट्रेकिंग जैकेट पर 48 घंटे बाकी,false_urgency:hi:05,synthetic_v1,0,1,0,0,0,0,0,0
Order in 20 minutes to get delivery in 4 days,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Order in 20 minutes to get delivery in 4 days,false_urgency:en:16,synthetic_v1,0,1,0,0,0,0,0,0
डेनिम जींस वाला आपका Kinbech कार्ट 19:20 में खत्म,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] डेनिम जींस वाला आपका Kinbech कार्ट 19:20 में खत्म,false_urgency:hi:20,synthetic_v1,0,1,0,0,0,0,0,0
"04:30 में ऑर्डर करें, 3 दिन में डिलीवरी",false_urgency,false_urgency,hi,div,banner,"[TAG=div] [ROLE=banner] 04:30 में ऑर्डर करें, 3 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
Offer ends in 3 hours — only 1 left!,false_urgency|scarcity,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Offer ends in 3 hours — only 1 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
Salesberry sale on noise cancelling headphones ends in 45 minutes,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Salesberry sale on noise cancelling headphones ends in 45 minutes,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
अफर 1 मिनेट मा सकिन्छ — 10 मात्र बाँकी!,false_urgency|scarcity,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] अफर 1 मिनेट मा सकिन्छ — 10 मात्र बाँकी!,false_urgency:ne:14,synthetic_v1,0,1,0,0,1,0,0,0
जयपुर डिलीवरी के लिए 24 घंटे में स्पोर्ट्स सैंडल ऑर्डर करें,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] जयपुर डिलीवरी के लिए 24 घंटे में स्पोर्ट्स सैंडल ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
इस डील पर केवल 20 मिनट शेष,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] इस डील पर केवल 20 मिनट शेष,false_urgency:hi:11,synthetic_v1,0,1,0,0,0,0,0,0
"फ्ल्यास सेल 45 मिनेट मा सकिँदै, नगुमाउनुहोस्",false_urgency,false_urgency,ne,span,timer,"[TAG=span] [ROLE=timer] फ्ल्यास सेल 45 मिनेट मा सकिँदै, नगुमाउनुहोस्",false_urgency:ne:06,synthetic_v1,0,1,0,0,0,0,0,0
"फ्लैश सेल 19:20 में खत्म, चूकें नहीं",false_urgency,false_urgency,hi,span,timer,"[TAG=span] [ROLE=timer] फ्लैश सेल 19:20 में खत्म, चूकें नहीं",false_urgency:hi:06,synthetic_v1,0,1,0,0,0,0,0,0
वायरलेस इयरबड्स रहेको तपाईंको Muncha कार्ट 45 मिनेट मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] वायरलेस इयरबड्स रहेको तपाईंको Muncha कार्ट 45 मिनेट मा सकिन्छ,false_urgency:ne:20,synthetic_v1,0,1,0,0,0,0,0,0
Reserved for you for 02:14,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Reserved for you for 02:14,false_urgency:en:12,synthetic_v1,0,1,0,0,0,0,0,0
Lenskart sale on winter blanket ends in 12:00,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Lenskart sale on winter blanket ends in 12:00,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
Ajio sale on gaming mouse ends in 3 minutes,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Ajio sale on gaming mouse ends in 3 minutes,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
छिटो गर्नुहोस्! कफी मेकर को अफर 1 घण्टा मा सकिँदै,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] छिटो गर्नुहोस्! कफी मेकर को अफर 1 घण्टा मा सकिँदै,false_urgency:ne:01,synthetic_v1,0,1,0,0,0,0,0,0
गेमिङ माउस मा रु. 249 को मूल्य 3 घण्टा सम्म मात्र,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] गेमिङ माउस मा रु. 249 को मूल्य 3 घण्टा सम्म मात्र,false_urgency:ne:21,synthetic_v1,0,1,0,0,0,0,0,0
आज मात्र! कटन कुर्ता मा 30% छुट,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] आज मात्र! कटन कुर्ता मा 30% छुट,false_urgency:ne:10,synthetic_v1,0,1,0,0,0,0,0,0
Muncha sale on backpack ends in 7 minutes,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Muncha sale on backpack ends in 7 minutes,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
आज मात्र! ल्यापटप ब्याग मा 70% छुट,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] आज मात्र! ल्यापटप ब्याग मा 70% छुट,false_urgency:ne:10,synthetic_v1,0,1,0,0,0,0,0,0
धरान डेलिभरीका लागि 19:20 भित्र कटन कुर्ता अर्डर गर्नुहोस्,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] धरान डेलिभरीका लागि 19:20 भित्र कटन कुर्ता अर्डर गर्नुहोस्,false_urgency:ne:18,synthetic_v1,0,1,0,0,0,0,0,0
"23:11 में ऑर्डर करें, 10 दिन में डिलीवरी",false_urgency,false_urgency,hi,span,timer,"[TAG=span] [ROLE=timer] 23:11 में ऑर्डर करें, 10 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
Order smartwatch within 1 minute for delivery to Bengaluru,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Order smartwatch within 1 minute for delivery to Bengaluru,false_urgency:en:18,synthetic_v1,0,1,0,0,0,0,0,0
Zepto पर बैकपैक की सेल 24 घंटे में खत्म,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] Zepto पर बैकपैक की सेल 24 घंटे में खत्म,false_urgency:hi:17,synthetic_v1,0,1,0,0,0,0,0,0
आज का सौदा 1 घंटे में खत्म,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] आज का सौदा 1 घंटे में खत्म,false_urgency:hi:02,synthetic_v1,0,1,0,0,0,0,0,0
10% off expires in 5 minutes,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] 10% off expires in 5 minutes,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
नागपुर डिलीवरी के लिए 10 मिनट में गेमिंग माउस ऑर्डर करें,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] नागपुर डिलीवरी के लिए 10 मिनट में गेमिंग माउस ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
तपाईंको कार्ट 3 मिनेट मा खाली हुनेछ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] तपाईंको कार्ट 3 मिनेट मा खाली हुनेछ,false_urgency:ne:03,synthetic_v1,0,1,0,0,0,0,0,0
"फ्लैश सेल 04:30 में खत्म, चूकें नहीं",false_urgency,false_urgency,hi,span,timer,"[TAG=span] [ROLE=timer] फ्लैश सेल 04:30 में खत्म, चूकें नहीं",false_urgency:hi:06,synthetic_v1,0,1,0,0,0,0,0,0
